Date,V1
2019-01-01,0.928680555555556
2019-01-02,0.870177777777778
2019-01-03,0.620882352941176
2019-01-04,0.613191489361702
2019-01-05,0.601386554621849
2019-01-06,0.711139240506329
2019-01-07,0.673829787234043
2019-01-08,0.654267782426778
2019-01-09,0.770253164556962
2019-01-10,1.3676170212766
2019-01-11,1.5425
2019-01-12,NA
2019-01-13,NA
2019-01-14,NA
2019-01-15,NA
2019-01-16,NA
2019-01-17,0.72972602739726
2019-01-18,0.751180555555556
2019-01-19,0.671041666666667
2019-01-20,0.674097222222222
2019-01-21,0.941319444444444
2019-01-22,1.00684027777778
2019-01-23,0.855104166666667
2019-01-24,0.703194444444444
2019-01-25,0.754444444444444
2019-01-26,0.857708333333333
2019-01-27,1.26177083333333
2019-01-28,0.936909722222222
2019-01-29,0.860277777777778
2019-01-30,1.12020833333333
2019-01-31,1.28566666666667
2019-02-01,0.941805555555556
2019-02-02,0.997534722222222
2019-02-03,0.89125
2019-02-04,0.69
2019-02-05,0.577986111111111
2019-02-06,0.27125
2019-02-07,0.184965277777778
2019-02-08,0.126145833333333
2019-02-09,0.167083333333333
2019-02-10,0.318506944444444
2019-02-11,0.283008130081301
2019-02-12,0.0848263888888889
2019-02-13,0.0709401709401709
2019-02-14,0.0417094017094017
2019-02-15,0.0955932203389831
2019-02-16,0.0538793103448276
2019-02-17,0.10676724137931
2019-02-18,0.0717167381974249
2019-02-19,0.149004329004329
2019-02-20,0.14974025974026
2019-02-21,0.0566666666666667
2019-02-22,0.0988888888888889
2019-02-23,0.0329184549356223
2019-02-24,0.120301724137931
2019-02-25,0.157336065573771
2019-02-26,0.352361111111111
2019-02-27,0.483333333333333
2019-02-28,0.181451612903226
2019-03-01,0.19716049382716
2019-03-02,0.2375
2019-03-03,0.208576388888889
2019-03-04,0.363888888888889
2019-03-05,0.475173611111111
2019-03-06,0.545555555555556
2019-03-07,0.497013888888889
2019-03-08,0.306840277777778
2019-03-09,0.302361111111111
2019-03-10,0.138402777777778
2019-03-11,0.165798611111111
2019-03-12,0.160485829959514
2019-03-13,0.125659722222222
2019-03-14,0.207361111111111
2019-03-15,0.3035
2019-03-16,0.423993055555556
2019-03-17,0.613506944444444
2019-03-18,0.829861111111111
2019-03-19,1.26975694444444
2019-03-20,1.54211805555556
2019-03-21,1.194375
2019-03-22,1.94555555555556
2019-03-23,1.67975694444444
2019-03-24,1.16371527777778
2019-03-25,0.965277777777778
2019-03-26,1.41958333333333
2019-03-27,1.62614583333333
2019-03-28,2.07690647482014
2019-03-29,1.01746527777778
2019-03-30,0.574851485148515
2019-03-31,0.62825
2019-04-01,0.726516853932584
2019-04-02,1.13222222222222
2019-04-03,1.20253472222222
2019-04-04,1.01482638888889
2019-04-05,0.968055555555556
2019-04-06,0.8753125
2019-04-07,0.634097222222222
2019-04-08,0.564490740740741
2019-04-09,0.447708333333333
2019-04-10,0.422118055555556
2019-04-11,0.354166666666667
2019-04-12,0.331770833333333
2019-04-13,0.328125
2019-04-14,0.304722222222222
2019-04-15,0.199895833333333
2019-04-16,0.215173611111111
2019-04-17,0.185620437956204
2019-04-18,0.190034722222222
2019-04-19,0.299548611111111
2019-04-20,0.524340277777778
2019-04-21,0.570659722222222
2019-04-22,0.381388888888889
2019-04-23,0.192013888888889
2019-04-24,0.111597222222222
2019-04-25,0.0943272727272727
2019-04-26,0.114618055555556
2019-04-27,0.108506944444444
2019-04-28,0.0909722222222222
2019-04-29,0.0710416666666667
2019-04-30,0.125069444444444
2019-05-01,0.136354166666667
2019-05-02,0.140347222222222
2019-05-03,0.214375
2019-05-04,0.185972222222222
2019-05-05,0.328506944444444
2019-05-06,0.405451388888889
2019-05-07,0.256458333333333
2019-05-08,0.291770833333333
2019-05-09,0.409695431472081
2019-05-10,0.368958333333333
2019-05-11,0.368993055555556
2019-05-12,0.3178125
2019-05-13,0.447465277777778
2019-05-14,0.55011583011583
2019-05-15,0.518854166666667
2019-05-16,0.5003125
2019-05-17,0.414236111111111
2019-05-18,0.399166666666667
2019-05-19,0.453993055555556
2019-05-20,0.366215277777778
2019-05-21,0.288368055555556
2019-05-22,0.266458333333333
2019-05-23,0.363113553113553
2019-05-24,0.401699346405229
2019-05-25,0.27875
2019-05-26,0.326875
2019-05-27,0.257673611111111
2019-05-28,0.230868055555556
2019-05-29,0.291840277777778
2019-05-30,0.282222222222222
2019-05-31,0.285694444444444
2019-06-01,0.355798611111111
2019-06-02,0.361284722222222
2019-06-03,0.458228571428571
2019-06-04,0.4009375
2019-06-05,0.507560975609756
2019-06-06,0.575230769230769
2019-06-07,0.804117647058823
2019-06-08,1.01511111111111
2019-06-09,1.12782608695652
2019-06-10,1.13804054054054
2019-06-11,0.858767123287671
2019-06-12,1.06664335664336
2019-06-13,1.39370078740157
2019-06-14,0.964459459459459
2019-06-15,1.16481012658228
2019-06-16,0.9636
2019-06-17,1.22467532467532
2019-06-18,1.62456953642384
2019-06-19,1.74217821782178
2019-06-20,1.81375838926175
2019-06-21,1.82339622641509
2019-06-22,1.72031847133758
2019-06-23,1.445
2019-06-24,0.784459459459459
2019-06-25,0.678972602739726
2019-06-26,0.799503105590062
2019-06-27,0.768446601941748
2019-06-28,NA
2019-06-29,1.16450331125828
2019-06-30,1.29156862745098
2019-07-01,0.906305732484076
2019-07-02,0.694859154929578
2019-07-03,0.6125
2019-07-04,0.514380165289256
2019-07-05,0.694432989690722
2019-07-06,0.972672413793103
2019-07-07,0.893142857142857
2019-07-08,0.889861111111111
2019-07-09,0.71536
2019-07-10,0.858714285714286
2019-07-11,0.709617834394904
2019-07-12,0.727581699346405
2019-07-13,0.786866666666667
2019-07-14,0.523625
2019-07-15,0.579052132701422
2019-07-16,0.676805555555556
2019-07-17,0.85004
2019-07-18,1.2609756097561
2019-07-19,1.23475694444444
2019-07-20,1.67955974842767
2019-07-21,1.77543352601156
2019-07-22,1.69588235294118
2019-07-23,1.73048611111111
2019-07-24,2.18041666666667
2019-07-25,1.75084967320261
2019-07-26,2.25226130653266
2019-07-27,1.84283870967742
2019-07-28,2.27788819875776
2019-07-29,2.75985148514851
2019-07-30,3.03185430463576
2019-07-31,4.06122580645161
2019-08-01,4.84587837837838
2019-08-02,4.06127659574468
2019-08-03,2.94193103448276
2019-08-04,2.57341772151899
2019-08-05,2.10018867924528
2019-08-06,1.46733766233766
2019-08-07,1.80315068493151
2019-08-08,1.48278145695364
2019-08-09,1.33274305555556
2019-08-10,1.05338235294118
2019-08-11,0.780931677018634
2019-08-12,0.283576642335766
2019-08-13,-0.0475694444444444
2019-08-14,0.728450704225352
2019-08-15,1.46184397163121
2019-08-16,1.78365217391304
2019-08-17,1.74809523809524
2019-08-18,1.64263565891473
2019-08-19,1.55801369863014
2019-08-20,1.63105691056911
2019-08-21,2.01438356164384
2019-08-22,1.88013422818792
2019-08-23,1.91181208053691
2019-08-24,2.01268456375839
2019-08-25,2.07592857142857
2019-08-26,2.02511450381679
2019-08-27,2.22942857142857
2019-08-28,1.96949152542373
2019-08-29,1.68689189189189
2019-08-30,2.51375
2019-08-31,2.01760563380282
2019-09-01,2.1152027027027
2019-09-02,1.91432432432432
2019-09-03,1.74783783783784
2019-09-04,1.78647058823529
2019-09-05,NA
2019-09-06,NA
2019-09-07,NA
2019-09-08,0.91125
2019-09-09,1.06446808510638
2019-09-10,1.09781690140845
2019-09-11,1.38840277777778
2019-09-12,1.65179104477612
2019-09-13,2.07539568345324
2019-09-14,2.45382978723404
2019-09-15,2.27970802919708
2019-09-16,2.5006993006993
2019-09-17,2.70354166666667
2019-09-18,2.76076923076923
2019-09-19,2.68389312977099
2019-09-20,2.271
2019-09-21,2.35858208955224
2019-09-22,2.91164179104478
2019-09-23,3.09142857142857
2019-09-24,1.973984375
2019-09-25,1.74604316546763
2019-09-26,1.82147058823529
2019-09-27,1.57341085271318
2019-09-28,2.15571428571429
2019-09-29,1.78470588235294
2019-09-30,1.68210526315789
2019-10-01,1.78462121212121
2019-10-02,1.96422535211268
2019-10-03,2.20438848920863
2019-10-04,1.97071942446043
2019-10-05,2.4120979020979
2019-10-06,2.44467032967033
2019-10-07,2.23407407407407
2019-10-08,1.32636363636364
2019-10-09,0.997762237762238
2019-10-10,0.8090625
2019-10-11,0.541666666666667
2019-10-12,0.756423611111111
2019-10-13,0.676840277777778
2019-10-14,0.569722222222222
2019-10-15,0.643611111111111
2019-10-16,1.12239583333333
2019-10-17,1.91388888888889
2019-10-18,2.07590277777778
2019-10-19,2.10989583333333
2019-10-20,2.19819444444444
2019-10-21,2.24135416666667
2019-10-22,1.95310160427807
2019-10-23,NA
2019-10-24,NA
2019-10-25,NA
2019-10-26,NA
2019-10-27,1.31958904109589
2019-10-28,3.95714285714286
2019-10-29,NA
2019-10-30,NA
2019-10-31,NA
2019-11-01,NA
2019-11-02,3.49506329113924
2019-11-03,3.065
2019-11-04,3.23730769230769
2019-11-05,2.32121527777778
2019-11-06,1.93454861111111
2019-11-07,1.94134969325153
2019-11-08,NA
2019-11-09,NA
2019-11-10,NA
2019-11-11,NA
2019-11-12,NA
2019-11-13,NA
2019-11-14,NA
2019-11-15,NA
2019-11-16,1.52142857142857
2019-11-17,1.17580459770115
2019-11-18,0.939236111111111
2019-11-19,0.711458333333333
2019-11-20,1.04432584269663
2019-11-21,NA
2019-11-22,NA
2019-11-23,NA
2019-11-24,NA
2019-11-25,NA
2019-11-26,0.940246913580247
2019-11-27,1.02243055555556
2019-11-28,0.883472222222222
2019-11-29,0.944861111111111
2019-11-30,1.20614583333333
2019-12-01,1.02833333333333
2019-12-02,1.350625
2019-12-03,1.54043956043956
2019-12-04,1.08654867256637
2019-12-05,1.22378472222222
2019-12-06,1.15510416666667
2019-12-07,1.06506944444444
2019-12-08,1.07996527777778
2019-12-09,1.226875
2019-12-10,0.934513888888889
2019-12-11,1.31458333333333
2019-12-12,1.74475694444444
2019-12-13,4.00538194444444
2019-12-14,3.51961403508772
2019-12-15,2.79527777777778
2019-12-16,3.13659722222222
2019-12-17,3.0041134751773
2019-12-18,1.13172566371681
2019-12-19,NA
2019-12-20,NA
2019-12-21,NA
2019-12-22,NA
2019-12-23,NA
2019-12-24,NA
2019-12-25,NA
2019-12-26,NA
2019-12-27,NA
2019-12-28,NA
2019-12-29,NA
2019-12-30,NA
2019-12-31,1.83934426229508
